id,prob,manual,created_at,updated_at,document_id,label_id,user_id
1060,0.0,false,2020-05-22 04:12:26.193918+00,2020-05-22 04:12:26.193961+00,1116,74,1
1062,0.0,false,2020-05-22 04:13:57.93271+00,2020-05-22 04:13:57.932756+00,1117,68,1
1063,0.0,false,2020-05-22 04:14:00.977169+00,2020-05-22 04:14:00.977219+00,1118,74,1
1064,0.0,false,2020-05-22 04:14:05.420675+00,2020-05-22 04:14:05.420721+00,1119,70,1
1065,0.0,false,2020-05-22 04:14:20.429972+00,2020-05-22 04:14:20.430014+00,1120,68,1
1066,0.0,false,2020-05-22 04:14:30.455093+00,2020-05-22 04:14:30.455125+00,1121,70,1
1067,0.0,false,2020-05-22 04:14:31.487259+00,2020-05-22 04:14:31.48728+00,1121,71,1
1068,0.0,false,2020-05-22 04:14:36.224384+00,2020-05-22 04:14:36.224429+00,1122,71,1
1069,0.0,false,2020-05-22 04:14:49.123476+00,2020-05-22 04:14:49.123497+00,1123,73,1
1070,0.0,false,2020-05-22 04:25:49.435771+00,2020-05-22 04:25:49.435811+00,1954,39,1
1071,0.0,false,2020-05-22 04:25:57.549885+00,2020-05-22 04:25:57.549911+00,1955,39,1
1072,0.0,false,2020-05-22 04:26:00.122884+00,2020-05-22 04:26:00.122907+00,1956,39,1
1074,0.0,false,2020-05-22 04:26:35.824989+00,2020-05-22 04:26:35.82501+00,1957,41,1
1075,0.0,false,2020-05-22 04:26:41.342131+00,2020-05-22 04:26:41.342151+00,1958,39,1
1076,0.0,false,2020-05-22 04:26:45.334128+00,2020-05-22 04:26:45.334153+00,1959,39,1
1077,0.0,false,2020-05-22 04:26:50.091361+00,2020-05-22 04:26:50.091396+00,1960,42,1
1078,0.0,false,2020-05-22 04:26:55.508178+00,2020-05-22 04:26:55.508205+00,1961,45,1
1082,0.0,false,2020-05-22 04:32:21.474489+00,2020-05-22 04:32:21.474515+00,1965,39,1
1084,0.0,false,2020-05-22 04:33:13.76762+00,2020-05-22 04:33:13.76765+00,1962,39,1
1087,0.0,false,2020-05-22 04:38:13.768742+00,2020-05-22 04:38:13.768779+00,1963,39,1
1088,0.0,false,2020-05-22 04:38:22.279995+00,2020-05-22 04:38:22.280034+00,1964,39,1
1089,0.0,false,2020-05-22 04:38:33.273998+00,2020-05-22 04:38:33.274036+00,1966,41,1
1090,0.0,false,2020-05-22 04:38:46.125287+00,2020-05-22 04:38:46.125327+00,1967,39,1
1091,0.0,false,2020-05-22 04:38:51.826564+00,2020-05-22 04:38:51.826612+00,1968,43,1
1092,0.0,false,2020-05-22 04:40:11.016348+00,2020-05-22 04:40:11.016383+00,1969,39,1
1093,0.0,false,2020-05-22 04:40:14.48414+00,2020-05-22 04:40:14.484162+00,1970,39,1
1095,0.0,false,2020-05-22 04:40:25.017767+00,2020-05-22 04:40:25.018191+00,1971,45,1
1096,0.0,false,2020-05-22 04:40:28.322044+00,2020-05-22 04:40:28.322077+00,1972,45,1
1097,0.0,false,2020-05-22 04:40:33.572229+00,2020-05-22 04:40:33.572274+00,1973,43,1
1098,0.0,false,2020-05-22 04:41:38.088626+00,2020-05-22 04:41:38.088666+00,1974,39,1
1100,0.0,false,2020-05-22 04:41:50.089661+00,2020-05-22 04:41:50.089705+00,1976,39,1
1104,0.0,false,2020-05-22 04:42:15.836266+00,2020-05-22 04:42:15.836286+00,1977,40,1
1107,0.0,false,2020-05-22 04:42:22.771522+00,2020-05-22 04:42:22.771569+00,1980,45,1
1108,0.0,false,2020-05-22 04:42:27.818177+00,2020-05-22 04:42:27.818206+00,1981,39,1
1110,0.0,false,2020-05-22 04:42:36.507489+00,2020-05-22 04:42:36.507534+00,1983,40,1
1112,0.0,false,2020-05-22 04:44:16.388067+00,2020-05-22 04:44:16.388109+00,1985,39,1
1118,0.0,false,2020-05-22 04:45:13.64997+00,2020-05-22 04:45:13.650009+00,1989,42,1
1099,0.0,false,2020-05-22 04:41:43.839372+00,2020-05-22 04:41:43.839416+00,1975,40,1
1105,0.0,false,2020-05-22 04:42:19.459567+00,2020-05-22 04:42:19.45959+00,1978,45,1
1106,0.0,false,2020-05-22 04:42:21.303456+00,2020-05-22 04:42:21.303493+00,1979,45,1
1109,0.0,false,2020-05-22 04:42:32.187813+00,2020-05-22 04:42:32.187859+00,1982,39,1
1111,0.0,false,2020-05-22 04:42:43.453446+00,2020-05-22 04:42:43.45349+00,1984,39,1
1113,0.0,false,2020-05-22 04:44:22.445853+00,2020-05-22 04:44:22.44588+00,1986,39,1
1114,0.0,false,2020-05-22 04:44:32.657746+00,2020-05-22 04:44:32.657787+00,1987,39,1
1115,0.0,false,2020-05-22 04:44:35.371291+00,2020-05-22 04:44:35.371318+00,1988,39,1
1119,0.0,false,2020-05-22 04:45:15.501115+00,2020-05-22 04:45:15.501134+00,1990,43,1
1120,0.0,false,2020-05-22 04:45:24.73973+00,2020-05-22 04:45:24.739766+00,1991,39,1
1121,0.0,false,2020-05-22 04:49:50.614883+00,2020-05-22 04:49:50.614922+00,1992,39,1
1122,0.0,false,2020-05-22 04:49:57.219992+00,2020-05-22 04:49:57.220033+00,1993,39,1
1123,0.0,false,2020-05-22 04:50:07.677185+00,2020-05-22 04:50:07.67724+00,1994,39,1
1124,0.0,false,2020-05-22 04:50:20.568355+00,2020-05-22 04:50:20.568403+00,1995,45,1
1125,0.0,false,2020-05-22 04:50:33.626351+00,2020-05-22 04:50:33.6264+00,1996,39,1
1127,0.0,false,2020-05-22 04:50:41.606294+00,2020-05-22 04:50:41.606337+00,1997,45,1
1128,0.0,false,2020-05-22 04:50:44.325284+00,2020-05-22 04:50:44.325331+00,1998,45,1
1129,0.0,false,2020-05-22 04:50:53.289709+00,2020-05-22 04:50:53.289753+00,1999,39,1
1131,0.0,false,2020-05-22 04:50:59.540045+00,2020-05-22 04:50:59.540081+00,2000,44,1
1132,0.0,false,2020-05-22 04:51:02.441484+00,2020-05-22 04:51:02.441512+00,2001,39,1
1133,0.0,false,2020-05-22 04:51:04.795526+00,2020-05-22 04:51:04.795554+00,2002,44,1
1134,0.0,false,2020-05-22 04:51:34.508195+00,2020-05-22 04:51:34.508242+00,2002,45,1
1136,0.0,false,2020-05-22 04:51:39.13373+00,2020-05-22 04:51:39.133777+00,2000,45,1
1137,0.0,false,2020-05-22 04:51:45.876009+00,2020-05-22 04:51:45.876058+00,2003,39,1
1138,0.0,false,2020-05-22 04:51:48.557613+00,2020-05-22 04:51:48.557663+00,2004,39,1
1139,0.0,false,2020-05-22 04:51:56.241453+00,2020-05-22 04:51:56.24148+00,2005,44,1
1142,0.0,false,2020-05-22 04:52:05.799014+00,2020-05-22 04:52:05.799064+00,2006,43,1
1143,0.0,false,2020-05-22 04:52:10.962734+00,2020-05-22 04:52:10.962772+00,2007,39,1
1144,0.0,false,2020-05-22 04:52:17.336541+00,2020-05-22 04:52:17.336562+00,2008,39,1
1145,0.0,false,2020-05-22 04:54:20.270675+00,2020-05-22 04:54:20.270696+00,2009,39,1
1146,0.0,false,2020-05-22 04:54:24.665562+00,2020-05-22 04:54:24.665595+00,2010,39,1
1147,0.0,false,2020-05-22 04:54:35.687059+00,2020-05-22 04:54:35.687099+00,2011,41,1
1148,0.0,false,2020-05-22 04:54:43.543245+00,2020-05-22 04:54:43.543293+00,2012,41,1
1149,0.0,false,2020-05-22 04:54:47.975011+00,2020-05-22 04:54:47.975034+00,2013,45,1
1150,0.0,false,2020-05-22 04:54:57.037416+00,2020-05-22 04:54:57.037454+00,2014,39,1
1151,0.0,false,2020-05-22 04:55:00.139812+00,2020-05-22 04:55:00.139856+00,2015,39,1
1152,0.0,false,2020-05-22 04:55:06.628124+00,2020-05-22 04:55:06.62816+00,2016,39,1
1154,0.0,false,2020-05-22 04:58:09.131267+00,2020-05-22 04:58:09.131306+00,2017,42,1
1155,0.0,false,2020-05-22 04:58:26.564133+00,2020-05-22 04:58:26.564161+00,2018,42,1
1156,0.0,false,2020-05-22 04:58:33.877154+00,2020-05-22 04:58:33.877176+00,2019,39,1
1159,0.0,false,2020-05-22 05:01:25.264831+00,2020-05-22 05:01:25.264857+00,2021,42,1
1160,0.0,false,2020-05-22 05:01:30.460416+00,2020-05-22 05:01:30.460467+00,2020,42,1
1161,0.0,false,2020-05-22 05:01:44.385766+00,2020-05-22 05:01:44.385809+00,2022,43,1
1162,0.0,false,2020-05-22 05:01:46.9463+00,2020-05-22 05:01:46.94635+00,2023,44,1
1163,0.0,false,2020-05-22 05:02:22.946881+00,2020-05-22 05:02:22.946927+00,2024,41,1
1164,0.0,false,2020-05-22 05:02:42.166719+00,2020-05-22 05:02:42.166762+00,2026,39,1
1165,0.0,false,2020-05-22 05:02:46.019097+00,2020-05-22 05:02:46.01912+00,2025,39,1
1166,0.0,false,2020-05-22 05:02:53.055807+00,2020-05-22 05:02:53.055862+00,2027,39,1
1167,0.0,false,2020-05-22 05:02:58.559616+00,2020-05-22 05:02:58.559656+00,2028,39,1
1168,0.0,false,2020-05-22 05:04:43.460335+00,2020-05-22 05:04:43.460377+00,2029,43,1
1169,0.0,false,2020-05-22 05:04:56.93352+00,2020-05-22 05:04:56.933548+00,2030,43,1
1170,0.0,false,2020-05-22 05:05:01.165989+00,2020-05-22 05:05:01.166035+00,2031,39,1
1171,0.0,false,2020-05-22 05:05:06.774713+00,2020-05-22 05:05:06.774759+00,2032,45,1
1172,0.0,false,2020-05-22 05:05:07.725969+00,2020-05-22 05:05:07.726016+00,2033,45,1
1174,0.0,false,2020-05-22 05:30:38.040048+00,2020-05-22 05:30:38.040093+00,2601,82,1
1175,0.0,false,2020-05-22 05:30:44.045792+00,2020-05-22 05:30:44.045814+00,2602,88,1
1176,0.0,false,2020-05-22 05:31:05.325859+00,2020-05-22 05:31:05.325885+00,2603,83,1
1177,0.0,false,2020-05-22 05:31:11.958452+00,2020-05-22 05:31:11.958472+00,2604,82,1
1178,0.0,false,2020-05-22 05:31:21.970239+00,2020-05-22 05:31:21.970286+00,2605,82,1
1179,0.0,false,2020-05-22 05:31:36.251776+00,2020-05-22 05:31:36.251825+00,2606,82,1
1180,0.0,false,2020-05-22 05:31:56.738158+00,2020-05-22 05:31:56.738176+00,2607,82,1
1181,0.0,false,2020-05-22 05:32:15.705719+00,2020-05-22 05:32:15.705739+00,2608,82,1
1182,0.0,false,2020-05-22 05:34:25.392082+00,2020-05-22 05:34:25.392123+00,2609,82,1
1183,0.0,false,2020-05-22 05:35:20.782466+00,2020-05-22 05:35:20.782516+00,2610,82,1
1184,0.0,false,2020-05-22 05:35:53.216692+00,2020-05-22 05:35:53.216712+00,2611,85,1
1185,0.0,false,2020-05-22 05:39:11.749075+00,2020-05-22 05:39:11.749123+00,2612,85,1
1186,0.0,false,2020-05-22 05:39:19.125351+00,2020-05-22 05:39:19.125394+00,2613,85,1
1187,0.0,false,2020-05-22 05:39:32.720454+00,2020-05-22 05:39:32.7205+00,2614,85,1
1188,0.0,false,2020-05-22 05:45:39.401028+00,2020-05-22 05:45:39.401054+00,2615,85,1
1189,0.0,false,2020-05-22 05:50:36.864336+00,2020-05-22 05:50:36.864382+00,2616,85,1
1190,0.0,false,2020-05-22 05:50:46.009201+00,2020-05-22 05:50:46.00922+00,2617,85,1
1191,0.0,false,2020-05-22 05:50:54.937078+00,2020-05-22 05:50:54.937103+00,2618,82,1
1192,0.0,false,2020-05-22 05:51:04.464+00,2020-05-22 05:51:04.46402+00,2619,82,1
1193,0.0,false,2020-05-22 05:53:08.135305+00,2020-05-22 05:53:08.135344+00,2620,85,1
1194,0.0,false,2020-05-22 05:53:12.871591+00,2020-05-22 05:53:12.87161+00,2621,82,1
1195,0.0,false,2020-05-22 05:55:04.437853+00,2020-05-22 05:55:04.437873+00,2622,85,1
1196,0.0,false,2020-05-22 05:55:08.994432+00,2020-05-22 05:55:08.994458+00,2623,86,1
1198,0.0,false,2020-05-22 06:05:18.595725+00,2020-05-22 06:05:18.595761+00,2624,82,1
1199,0.0,false,2020-05-22 06:05:29.026165+00,2020-05-22 06:05:29.026209+00,2625,82,1
1200,0.0,false,2020-05-22 06:05:41.282815+00,2020-05-22 06:05:41.282858+00,2626,87,1
1201,0.0,false,2020-05-22 06:17:16.600203+00,2020-05-22 06:17:16.60025+00,2627,85,1
1202,0.0,false,2020-05-22 06:17:38.311867+00,2020-05-22 06:17:38.311895+00,2628,85,1
1203,0.0,false,2020-05-22 06:17:56.201355+00,2020-05-22 06:17:56.201412+00,2629,85,1
1204,0.0,false,2020-05-22 06:19:11.411703+00,2020-05-22 06:19:11.411729+00,2630,85,1
1205,0.0,false,2020-05-22 06:19:18.702895+00,2020-05-22 06:19:18.702936+00,2631,82,1
1206,0.0,false,2020-05-22 06:19:30.254766+00,2020-05-22 06:19:30.254837+00,2632,82,1
1207,0.0,false,2020-05-22 06:19:49.171619+00,2020-05-22 06:19:49.171643+00,2633,82,1
1208,0.0,false,2020-05-22 06:19:59.676305+00,2020-05-22 06:19:59.676332+00,2634,82,1
1209,0.0,false,2020-05-22 06:20:08.067582+00,2020-05-22 06:20:08.067631+00,2635,86,1
1210,0.0,false,2020-05-22 06:20:18.171272+00,2020-05-22 06:20:18.171296+00,2636,85,1
1211,0.0,false,2020-05-22 06:23:35.620959+00,2020-05-22 06:23:35.620995+00,2637,85,1
1212,0.0,false,2020-05-22 06:24:59.015935+00,2020-05-22 06:24:59.015954+00,2638,85,1
1213,0.0,false,2020-05-22 06:25:36.096327+00,2020-05-22 06:25:36.096365+00,2639,82,1
1214,0.0,false,2020-05-22 06:25:47.65114+00,2020-05-22 06:25:47.65118+00,2640,82,1
1215,0.0,false,2020-05-22 06:26:07.326218+00,2020-05-22 06:26:07.326244+00,2641,85,1
1216,0.0,false,2020-05-22 06:26:50.817982+00,2020-05-22 06:26:50.818001+00,2642,83,1
1217,0.0,false,2020-05-22 06:29:25.641597+00,2020-05-22 06:29:25.641641+00,2643,82,1
1218,0.0,false,2020-05-22 06:29:50.338819+00,2020-05-22 06:29:50.338865+00,2644,85,1
1219,0.0,false,2020-05-22 06:30:02.727261+00,2020-05-22 06:30:02.727287+00,2645,85,1
1220,0.0,false,2020-05-22 06:30:12.741587+00,2020-05-22 06:30:12.741631+00,2646,85,1
1221,0.0,false,2020-05-22 06:30:36.02184+00,2020-05-22 06:30:36.021907+00,2647,85,1
1222,0.0,false,2020-05-22 06:30:41.348792+00,2020-05-22 06:30:41.348836+00,2648,85,1
1223,0.0,false,2020-05-22 06:30:52.971497+00,2020-05-22 06:30:52.971539+00,2649,82,1
1224,0.0,false,2020-05-22 06:31:04.517539+00,2020-05-22 06:31:04.517559+00,2650,88,1
1225,0.0,false,2020-05-22 06:31:33.524841+00,2020-05-22 06:31:33.524889+00,2651,84,1
1226,0.0,false,2020-05-22 06:31:40.174379+00,2020-05-22 06:31:40.174404+00,2652,88,1
1227,0.0,false,2020-05-22 06:31:45.418655+00,2020-05-22 06:31:45.418675+00,2653,88,1
1228,0.0,false,2020-05-22 06:32:06.443761+00,2020-05-22 06:32:06.44378+00,2654,87,1
1230,0.0,false,2020-05-22 06:32:30.740547+00,2020-05-22 06:32:30.740573+00,2656,83,1
1231,0.0,false,2020-05-22 06:32:36.077526+00,2020-05-22 06:32:36.077571+00,2655,83,1
1232,0.0,false,2020-05-22 06:32:46.874703+00,2020-05-22 06:32:46.874729+00,2657,83,1
1234,0.0,false,2020-05-22 06:33:41.11176+00,2020-05-22 06:33:41.111785+00,2658,84,1
1235,0.0,false,2020-05-22 06:50:27.473814+00,2020-05-22 06:50:27.473855+00,2659,88,1
1236,0.0,false,2020-05-22 06:50:56.295028+00,2020-05-22 06:50:56.295054+00,2660,85,1
1243,0.0,false,2020-05-22 06:56:15.999573+00,2020-05-22 06:56:15.999603+00,2661,84,1
1244,0.0,false,2020-05-22 06:56:24.434644+00,2020-05-22 06:56:24.434672+00,2662,84,1
1245,0.0,false,2020-05-22 06:56:37.4925+00,2020-05-22 06:56:37.492527+00,2663,84,1
1246,0.0,false,2020-05-22 06:56:47.747536+00,2020-05-22 06:56:47.747566+00,2664,82,1
1247,0.0,false,2020-05-22 06:56:56.425397+00,2020-05-22 06:56:56.425421+00,2665,82,1
1248,0.0,false,2020-05-22 06:57:08.251066+00,2020-05-22 06:57:08.251093+00,2666,82,1
1249,0.0,false,2020-05-22 06:57:19.061518+00,2020-05-22 06:57:19.061563+00,2667,82,1
1250,0.0,false,2020-05-22 06:57:23.794637+00,2020-05-22 06:57:23.794683+00,2668,82,1
1252,0.0,false,2020-05-22 06:57:38.090032+00,2020-05-22 06:57:38.090058+00,2669,83,1
1254,0.0,false,2020-05-22 06:57:53.396399+00,2020-05-22 06:57:53.396426+00,2670,85,1
1255,0.0,false,2020-05-22 06:58:11.850389+00,2020-05-22 06:58:11.850427+00,2671,82,1
1257,0.0,false,2020-05-22 06:59:44.514502+00,2020-05-22 06:59:44.51456+00,2672,82,1
1258,0.0,false,2020-05-22 06:59:53.000975+00,2020-05-22 06:59:53.001016+00,2673,85,1
1259,0.0,false,2020-05-22 07:00:02.903433+00,2020-05-22 07:00:02.903459+00,2674,85,1
1260,0.0,false,2020-05-22 07:00:14.454434+00,2020-05-22 07:00:14.454477+00,2675,82,1
1261,0.0,false,2020-05-22 07:00:28.72085+00,2020-05-22 07:00:28.7209+00,2676,82,1
1262,0.0,false,2020-05-22 07:00:34.690565+00,2020-05-22 07:00:34.690599+00,2677,82,1
1263,0.0,false,2020-05-22 07:00:42.962253+00,2020-05-22 07:00:42.962284+00,2678,82,1
1264,0.0,false,2020-05-22 07:00:48.325446+00,2020-05-22 07:00:48.325472+00,2679,82,1
1265,0.0,false,2020-05-22 07:00:54.061649+00,2020-05-22 07:00:54.061684+00,2680,82,1
1266,0.0,false,2020-05-22 07:01:01.863154+00,2020-05-22 07:01:01.863173+00,2681,82,1
1267,0.0,false,2020-05-22 07:01:08.177313+00,2020-05-22 07:01:08.177333+00,2682,82,1
1268,0.0,false,2020-05-22 07:01:26.393276+00,2020-05-22 07:01:26.393335+00,2683,82,1
1269,0.0,false,2020-05-22 07:01:33.457151+00,2020-05-22 07:01:33.457178+00,2684,82,1
1270,0.0,false,2020-05-22 07:01:39.53615+00,2020-05-22 07:01:39.536176+00,2685,82,1
1272,0.0,false,2020-05-22 08:49:29.60896+00,2020-05-22 08:49:29.609017+00,2034,101,1
1273,0.0,false,2020-05-22 08:49:35.742471+00,2020-05-22 08:49:35.742526+00,2039,102,1
1275,0.0,false,2020-05-22 08:50:17.587978+00,2020-05-22 08:50:17.588021+00,2043,99,1
1276,0.0,false,2020-05-22 08:50:21.878518+00,2020-05-22 08:50:21.878566+00,2042,102,1
1277,0.0,false,2020-05-22 08:50:24.533585+00,2020-05-22 08:50:24.533631+00,2041,102,1
1278,0.0,false,2020-05-22 08:50:26.542498+00,2020-05-22 08:50:26.542544+00,2040,102,1
1279,0.0,false,2020-05-22 08:50:59.907834+00,2020-05-22 08:50:59.907883+00,2038,98,1
1280,0.0,false,2020-05-22 08:51:27.107195+00,2020-05-22 08:51:27.107246+00,2037,97,1
1281,0.0,false,2020-05-22 08:51:45.951887+00,2020-05-22 08:51:45.951939+00,2036,97,1
1282,0.0,false,2020-05-22 08:51:55.048457+00,2020-05-22 08:51:55.048511+00,2035,96,1
1284,0.0,false,2020-05-22 08:56:29.93506+00,2020-05-22 08:56:29.935103+00,2037,99,1
1285,0.0,false,2020-05-22 08:56:50.187447+00,2020-05-22 08:56:50.187474+00,2038,99,1
1287,0.0,false,2020-05-22 08:57:15.52885+00,2020-05-22 08:57:15.52888+00,2043,98,1
1288,0.0,false,2020-05-22 08:57:42.122363+00,2020-05-22 08:57:42.122408+00,2044,97,1
1289,0.0,false,2020-05-22 08:57:47.514424+00,2020-05-22 08:57:47.514465+00,2044,101,1
1290,0.0,false,2020-05-22 08:57:55.302069+00,2020-05-22 08:57:55.302096+00,2045,102,1
1293,0.0,false,2020-05-22 08:58:34.277092+00,2020-05-22 08:58:34.277113+00,2046,96,1
1294,0.0,false,2020-05-22 08:58:39.690016+00,2020-05-22 08:58:39.690055+00,2047,102,1
1295,0.0,false,2020-05-22 08:58:49.450322+00,2020-05-22 08:58:49.450365+00,2048,97,1
1296,0.0,false,2020-05-22 08:59:06.214539+00,2020-05-22 08:59:06.214582+00,2049,101,1
1297,0.0,false,2020-05-22 08:59:29.746679+00,2020-05-22 08:59:29.746735+00,2049,97,1
1298,0.0,false,2020-05-22 08:59:33.681237+00,2020-05-22 08:59:33.681284+00,2050,102,1
1299,0.0,false,2020-05-22 08:59:35.763833+00,2020-05-22 08:59:35.763858+00,2051,102,1
1300,0.0,false,2020-05-22 08:59:38.607617+00,2020-05-22 08:59:38.60766+00,2051,98,1
1301,0.0,false,2020-05-22 08:59:43.615894+00,2020-05-22 08:59:43.61592+00,2052,102,1
1307,0.0,false,2020-05-22 09:00:38.996708+00,2020-05-22 09:00:38.996733+00,2053,100,1
1308,0.0,false,2020-05-22 09:00:46.314642+00,2020-05-22 09:00:46.314671+00,2054,102,1
1309,0.0,false,2020-05-22 09:00:58.421235+00,2020-05-22 09:00:58.421283+00,2055,96,1
1310,0.0,false,2020-05-22 09:01:09.550475+00,2020-05-22 09:01:09.550526+00,2056,96,1
1311,0.0,false,2020-05-22 09:01:19.318341+00,2020-05-22 09:01:19.318392+00,2057,102,1
1312,0.0,false,2020-05-22 09:01:21.089854+00,2020-05-22 09:01:21.089876+00,2056,102,1
1313,0.0,false,2020-05-22 09:01:27.261445+00,2020-05-22 09:01:27.261481+00,2058,102,1
1314,0.0,false,2020-05-22 09:01:29.154051+00,2020-05-22 09:01:29.15411+00,2058,98,1
1315,0.0,false,2020-05-22 09:01:35.839578+00,2020-05-22 09:01:35.839629+00,2059,102,1
1316,0.0,false,2020-05-22 09:01:37.750568+00,2020-05-22 09:01:37.750607+00,2060,102,1
1317,0.0,false,2020-05-22 09:01:39.348345+00,2020-05-22 09:01:39.348367+00,2061,102,1
1318,0.0,false,2020-05-22 09:01:53.632503+00,2020-05-22 09:01:53.632556+00,2062,96,1
1319,0.0,false,2020-05-22 09:02:08.416655+00,2020-05-22 09:02:08.41668+00,2063,96,1
1321,0.0,false,2020-05-22 09:02:16.987824+00,2020-05-22 09:02:16.987872+00,2064,97,1
1322,0.0,false,2020-05-22 09:02:20.918779+00,2020-05-22 09:02:20.918804+00,2065,102,1
1323,0.0,false,2020-05-22 09:02:22.571567+00,2020-05-22 09:02:22.571607+00,2065,98,1
1324,0.0,false,2020-05-22 09:02:26.524123+00,2020-05-22 09:02:26.524159+00,2066,102,1
1325,0.0,false,2020-05-22 09:02:35.270819+00,2020-05-22 09:02:35.270866+00,2067,99,1
1326,0.0,false,2020-05-22 09:02:52.922931+00,2020-05-22 09:02:52.922961+00,2068,99,1
1327,0.0,false,2020-05-22 09:03:18.093333+00,2020-05-22 09:03:18.093366+00,2069,99,1
1328,0.0,false,2020-05-22 09:03:22.569943+00,2020-05-22 09:03:22.569971+00,2070,101,1
1329,0.0,false,2020-05-22 09:03:57.822189+00,2020-05-22 09:03:57.822223+00,2079,102,1
1330,0.0,false,2020-05-22 09:04:00.634766+00,2020-05-22 09:04:00.634813+00,2078,98,1
1331,0.0,false,2020-05-22 09:04:01.183749+00,2020-05-22 09:04:01.183797+00,2078,102,1
1336,0.0,false,2020-05-22 09:05:36.646546+00,2020-05-22 09:05:36.6466+00,2071,97,1
1337,0.0,false,2020-05-22 09:06:04.317476+00,2020-05-22 09:06:04.317522+00,2072,99,1
1338,0.0,false,2020-05-22 09:06:09.618484+00,2020-05-22 09:06:09.618535+00,2072,97,1
1339,0.0,false,2020-05-22 09:06:20.924843+00,2020-05-22 09:06:20.924872+00,2073,96,1
1340,0.0,false,2020-05-22 09:06:28.393871+00,2020-05-22 09:06:28.393931+00,2074,96,1
1343,0.0,false,2020-05-22 09:07:00.766199+00,2020-05-22 09:07:00.766245+00,2077,97,1
1344,0.0,false,2020-05-22 09:07:08.218639+00,2020-05-22 09:07:08.218663+00,2076,96,1
1345,0.0,false,2020-05-22 09:07:16.587983+00,2020-05-22 09:07:16.588005+00,2075,96,1
1347,0.0,false,2020-05-22 13:57:41.643408+00,2020-05-22 13:57:41.643455+00,2686,82,1
1349,0.0,false,2020-05-22 13:58:06.644613+00,2020-05-22 13:58:06.644642+00,2688,82,1
1350,0.0,false,2020-05-22 13:58:12.436023+00,2020-05-22 13:58:12.436061+00,2687,82,1
1351,0.0,false,2020-05-22 13:58:17.507556+00,2020-05-22 13:58:17.507589+00,2689,88,1
1352,0.0,false,2020-05-22 13:58:28.703387+00,2020-05-22 13:58:28.703409+00,2690,82,1
1353,0.0,false,2020-05-22 13:58:47.193507+00,2020-05-22 13:58:47.193536+00,2691,82,1
1354,0.0,false,2020-05-22 13:59:01.048008+00,2020-05-22 13:59:01.048034+00,2692,83,1
1355,0.0,false,2020-05-22 13:59:09.589042+00,2020-05-22 13:59:09.589064+00,2693,83,1
1356,0.0,false,2020-05-22 13:59:58.893296+00,2020-05-22 13:59:58.893321+00,2694,82,1
1357,0.0,false,2020-05-22 14:01:12.319036+00,2020-05-22 14:01:12.319066+00,822,77,1
1358,0.0,false,2020-05-22 14:01:20.427303+00,2020-05-22 14:01:20.42735+00,823,77,1
1359,0.0,false,2020-05-22 14:01:27.049688+00,2020-05-22 14:01:27.049736+00,824,81,1
1360,0.0,false,2020-05-22 14:01:28.412599+00,2020-05-22 14:01:28.412649+00,2695,85,1
1361,0.0,false,2020-05-22 14:01:35.275671+00,2020-05-22 14:01:35.275693+00,825,80,1
1362,0.0,false,2020-05-22 14:01:42.931045+00,2020-05-22 14:01:42.931074+00,826,77,1
1363,0.0,false,2020-05-22 14:01:51.399894+00,2020-05-22 14:01:51.399928+00,827,78,1
1364,0.0,false,2020-05-22 14:02:03.724055+00,2020-05-22 14:02:03.724086+00,828,78,1
1366,0.0,false,2020-05-22 14:02:14.010813+00,2020-05-22 14:02:14.010842+00,829,80,1
1367,0.0,false,2020-05-22 14:02:19.641031+00,2020-05-22 14:02:19.641055+00,2697,87,1
1368,0.0,false,2020-05-22 14:02:23.175085+00,2020-05-22 14:02:23.175119+00,830,77,1
1369,0.0,false,2020-05-22 14:02:23.959669+00,2020-05-22 14:02:23.959694+00,2696,87,1
1370,0.0,false,2020-05-22 14:02:32.936851+00,2020-05-22 14:02:32.9369+00,2698,85,1
1371,0.0,false,2020-05-22 14:02:42.295777+00,2020-05-22 14:02:42.295817+00,2699,82,1
1372,0.0,false,2020-05-22 14:02:52.911037+00,2020-05-22 14:02:52.911069+00,831,80,1
1373,0.0,false,2020-05-22 14:02:59.437596+00,2020-05-22 14:02:59.437627+00,2700,86,1
1374,0.0,false,2020-05-22 14:03:09.569609+00,2020-05-22 14:03:09.569651+00,2701,83,1
1375,0.0,false,2020-05-22 14:03:10.017029+00,2020-05-22 14:03:10.01711+00,832,76,1
1376,0.0,false,2020-05-22 14:03:16.618853+00,2020-05-22 14:03:16.618883+00,833,81,1
